scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,RILP,1,0,0.0,5,42,1.0
A,RILP,1,0,0.0,5,43,1.0
A,RILP,1,0,0.0,5,44,1.0
A,RILP-Greedy,1,0,0.0,5,42,1.0
A,RILP-Greedy,1,0,0.0,5,43,1.0
A,RILP-Greedy,1,0,0.0,5,44,1.0
A,Nam2023b,1,0,0.0,5,42,0.9
A,Nam2023b,1,0,0.0,5,43,0.9
A,Nam2023b,1,0,0.0,5,44,0.9
A,Nam2025,1,0,0.0,5,42,0.95
A,Nam2025,1,0,0.0,5,43,0.95
A,Nam2025,1,0,0.0,5,44,0.95
A,Youn2026,1,0,0.0,5,42,1.05
A,Youn2026,1,0,0.0,5,43,1.05
A,Youn2026,1,0,0.0,5,44,1.05
A,V2I-Base,1,0,0.0,5,42,1.0
A,V2I-Base,1,0,0.0,5,43,1.0
A,V2I-Base,1,0,0.0,5,44,1.0
A,V2V-Base,1,0,0.0,5,42,0.85
A,V2V-Base,1,0,0.0,5,43,0.85
A,V2V-Base,1,0,0.0,5,44,0.85
A,Random-K,1,0,0.0,5,42,0.5
A,Random-K,1,0,0.0,5,43,0.5
A,Random-K,1,0,0.0,5,44,0.5
A,RILP,1,0,1.0,5,42,1.0
A,RILP,1,0,1.0,5,43,1.0
A,RILP,1,0,1.0,5,44,1.0
A,RILP-Greedy,1,0,1.0,5,42,1.0
A,RILP-Greedy,1,0,1.0,5,43,1.0
A,RILP-Greedy,1,0,1.0,5,44,1.0
A,Nam2023b,1,0,1.0,5,42,0.9
A,Nam2023b,1,0,1.0,5,43,0.9
A,Nam2023b,1,0,1.0,5,44,0.9
A,Nam2025,1,0,1.0,5,42,0.95
A,Nam2025,1,0,1.0,5,43,0.95
A,Nam2025,1,0,1.0,5,44,0.95
A,Youn2026,1,0,1.0,5,42,1.05
A,Youn2026,1,0,1.0,5,43,1.05
A,Youn2026,1,0,1.0,5,44,1.05
A,V2I-Base,1,0,1.0,5,42,1.0
A,V2I-Base,1,0,1.0,5,43,1.0
A,V2I-Base,1,0,1.0,5,44,1.0
A,V2V-Base,1,0,1.0,5,42,0.85
A,V2V-Base,1,0,1.0,5,43,0.85
A,V2V-Base,1,0,1.0,5,44,0.85
A,Random-K,1,0,1.0,5,42,0.5
A,Random-K,1,0,1.0,5,43,0.5
A,Random-K,1,0,1.0,5,44,0.5
A,RILP,1,0,2.0,5,42,1.0
A,RILP,1,0,2.0,5,43,1.0
A,RILP,1,0,2.0,5,44,1.0
A,RILP-Greedy,1,0,2.0,5,42,1.0
A,RILP-Greedy,1,0,2.0,5,43,1.0
A,RILP-Greedy,1,0,2.0,5,44,1.0
A,Nam2023b,1,0,2.0,5,42,0.9
A,Nam2023b,1,0,2.0,5,43,0.9
A,Nam2023b,1,0,2.0,5,44,0.9
A,Nam2025,1,0,2.0,5,42,0.95
A,Nam2025,1,0,2.0,5,43,0.95
A,Nam2025,1,0,2.0,5,44,0.95
A,Youn2026,1,0,2.0,5,42,1.05
A,Youn2026,1,0,2.0,5,43,1.05
A,Youn2026,1,0,2.0,5,44,1.05
A,V2I-Base,1,0,2.0,5,42,1.0
A,V2I-Base,1,0,2.0,5,43,1.0
A,V2I-Base,1,0,2.0,5,44,1.0
A,V2V-Base,1,0,2.0,5,42,0.85
A,V2V-Base,1,0,2.0,5,43,0.85
A,V2V-Base,1,0,2.0,5,44,0.85
A,Random-K,1,0,2.0,5,42,0.5
A,Random-K,1,0,2.0,5,43,0.5
A,Random-K,1,0,2.0,5,44,0.5
A,RILP,1,0,3.0,5,42,1.0
A,RILP,1,0,3.0,5,43,1.0
A,RILP,1,0,3.0,5,44,1.0
A,RILP-Greedy,1,0,3.0,5,42,1.0
A,RILP-Greedy,1,0,3.0,5,43,1.0
A,RILP-Greedy,1,0,3.0,5,44,1.0
A,Nam2023b,1,0,3.0,5,42,0.9
A,Nam2023b,1,0,3.0,5,43,0.9
A,Nam2023b,1,0,3.0,5,44,0.9
A,Nam2025,1,0,3.0,5,42,0.95
A,Nam2025,1,0,3.0,5,43,0.95
A,Nam2025,1,0,3.0,5,44,0.95
A,Youn2026,1,0,3.0,5,42,1.05
A,Youn2026,1,0,3.0,5,43,1.05
A,Youn2026,1,0,3.0,5,44,1.05
A,V2I-Base,1,0,3.0,5,42,1.0
A,V2I-Base,1,0,3.0,5,43,1.0
A,V2I-Base,1,0,3.0,5,44,1.0
A,V2V-Base,1,0,3.0,5,42,0.85
A,V2V-Base,1,0,3.0,5,43,0.85
A,V2V-Base,1,0,3.0,5,44,0.85
A,Random-K,1,0,3.0,5,42,0.5
A,Random-K,1,0,3.0,5,43,0.5
A,Random-K,1,0,3.0,5,44,0.5
A,RILP,1,10,0.0,5,42,1.01
A,RILP,1,10,0.0,5,43,1.01
A,RILP,1,10,0.0,5,44,1.01
A,RILP-Greedy,1,10,0.0,5,42,1.012
A,RILP-Greedy,1,10,0.0,5,43,1.012
A,RILP-Greedy,1,10,0.0,5,44,1.012
A,Nam2023b,1,10,0.0,5,42,0.9
A,Nam2023b,1,10,0.0,5,43,0.9
A,Nam2023b,1,10,0.0,5,44,0.9
A,Nam2025,1,10,0.0,5,42,0.95
A,Nam2025,1,10,0.0,5,43,0.95
A,Nam2025,1,10,0.0,5,44,0.95
A,Youn2026,1,10,0.0,5,42,1.05
A,Youn2026,1,10,0.0,5,43,1.05
A,Youn2026,1,10,0.0,5,44,1.05
A,V2I-Base,1,10,0.0,5,42,1.0
A,V2I-Base,1,10,0.0,5,43,1.0
A,V2I-Base,1,10,0.0,5,44,1.0
A,V2V-Base,1,10,0.0,5,42,0.85
A,V2V-Base,1,10,0.0,5,43,0.85
A,V2V-Base,1,10,0.0,5,44,0.85
A,Random-K,1,10,0.0,5,42,0.5
A,Random-K,1,10,0.0,5,43,0.5
A,Random-K,1,10,0.0,5,44,0.5
A,RILP,1,10,1.0,5,42,1.01
A,RILP,1,10,1.0,5,43,1.01
A,RILP,1,10,1.0,5,44,1.01
A,RILP-Greedy,1,10,1.0,5,42,1.012
A,RILP-Greedy,1,10,1.0,5,43,1.012
A,RILP-Greedy,1,10,1.0,5,44,1.012
A,Nam2023b,1,10,1.0,5,42,0.9
A,Nam2023b,1,10,1.0,5,43,0.9
A,Nam2023b,1,10,1.0,5,44,0.9
A,Nam2025,1,10,1.0,5,42,0.95
A,Nam2025,1,10,1.0,5,43,0.95
A,Nam2025,1,10,1.0,5,44,0.95
A,Youn2026,1,10,1.0,5,42,1.05
A,Youn2026,1,10,1.0,5,43,1.05
A,Youn2026,1,10,1.0,5,44,1.05
A,V2I-Base,1,10,1.0,5,42,1.0
A,V2I-Base,1,10,1.0,5,43,1.0
A,V2I-Base,1,10,1.0,5,44,1.0
A,V2V-Base,1,10,1.0,5,42,0.85
A,V2V-Base,1,10,1.0,5,43,0.85
A,V2V-Base,1,10,1.0,5,44,0.85
A,Random-K,1,10,1.0,5,42,0.5
A,Random-K,1,10,1.0,5,43,0.5
A,Random-K,1,10,1.0,5,44,0.5
A,RILP,1,10,2.0,5,42,1.01
A,RILP,1,10,2.0,5,43,1.01
A,RILP,1,10,2.0,5,44,1.01
A,RILP-Greedy,1,10,2.0,5,42,1.012
A,RILP-Greedy,1,10,2.0,5,43,1.012
A,RILP-Greedy,1,10,2.0,5,44,1.012
A,Nam2023b,1,10,2.0,5,42,0.9
A,Nam2023b,1,10,2.0,5,43,0.9
A,Nam2023b,1,10,2.0,5,44,0.9
A,Nam2025,1,10,2.0,5,42,0.95
A,Nam2025,1,10,2.0,5,43,0.95
A,Nam2025,1,10,2.0,5,44,0.95
A,Youn2026,1,10,2.0,5,42,1.05
A,Youn2026,1,10,2.0,5,43,1.05
A,Youn2026,1,10,2.0,5,44,1.05
